shipment_id,shipment_date,transport_mode,region,distance_km,shipment_volume,transportation_cost,fuel_cost,delivery_time_days,delay_days,delivery_status
SHP00766,2027-02-05,Rail,North,315.8557067575053,112.29762835721566,1244.9201565019723,82.11084967169798,4.681159418839332,-0.5530018453935044,On-Time
SHP00767,2027-02-06,Air,East,304.5183526063363,67.08331370759548,2131.020228410228,104.31635880768394,1.2563664221765063,1.1263987673252314,Delayed
SHP00768,2027-02-07,Sea,North,603.1753773870889,21.398973714465743,1031.8959014018208,187.18938054615174,9.553515880044579,-0.4398574233306396,On-Time
SHP00769,2027-02-08,Road,West,1185.2665381459817,73.34181709259963,2724.6296540387802,408.70914144161816,6.3591448142299125,7.715618676410279,Delayed
SHP00770,2027-02-09,Air,Central,337.02849389890855,156.50327197623795,2594.9222462916455,103.42165516353239,4.367664490167805,1.8717268412032317,Delayed
SHP00771,2027-02-10,Road,North,1153.953877502814,116.81525247599569,2941.0486760743474,242.15955650864205,5.451970251958737,-2.0,On-Time
SHP00772,2027-02-11,Air,West,958.3116139122656,88.1123376313052,5172.253325326016,183.00982329462366,5.479209856644773,-2.0,On-Time
SHP00773,2027-02-12,Road,South,132.5818410597806,41.910948530989145,419.40260775344905,36.884592244980766,0.5,1.3506896568796343,Delayed
SHP00774,2027-02-13,Road,West,740.2377323986705,110.2501914107169,2183.186969639489,178.27016326592314,4.9958032092152,-1.3890478095188479,On-Time
SHP00775,2027-02-14,Air,Central,326.0784038567542,62.37866374783425,2010.2698595528125,73.96366155770296,1.5524319953641839,3.7222462656966333,Delayed
SHP00776,2027-02-15,Road,West,673.4457797301923,76.48495594810012,1685.6748481379968,213.6344229634997,4.166477290161881,-0.18716390727595922,On-Time
SHP00777,2027-02-16,Road,East,533.0217477787368,20.065041996275493,1284.4246662533415,129.19853134949082,3.980079765713566,-0.920879101673826,On-Time
SHP00778,2027-02-17,Air,Central,1737.347864671108,50.988855640183715,8330.071363422112,406.3485784781152,8.154877921531238,-0.9631178928624613,On-Time
SHP00779,2027-02-18,Air,South,936.1449213731247,99.45665966719689,5309.737309945429,303.77705250496933,2.6961769545213086,2.9662729345731957,Delayed
SHP00780,2027-02-19,Rail,East,549.9540720820102,44.82836529020673,1135.7909431987318,178.1129913396302,3.038279316025225,1.5389575995849105,Delayed
SHP00781,2027-02-20,Rail,West,770.494252443927,79.38778519725639,1415.561939175858,185.36730128592333,5.585375044268241,4.889891809477195,Delayed
SHP00782,2027-02-21,Rail,Central,1120.3157509518708,95.06098221227559,2184.4221179768283,360.20927442280015,9.762672611314988,-0.03776779050797119,On-Time
SHP00783,2027-02-22,Road,South,679.7257918959342,100.42893196712578,2175.1411321770665,220.66097666306533,2.532525198822355,2.6556985301325815,Delayed
SHP00784,2027-02-23,Road,East,1651.0411787563721,47.8788486259004,3510.826732887475,416.1749631214009,6.625332653332401,2.698440211029116,Delayed
SHP00785,2027-02-24,Road,South,697.4531486984589,60.290077993440356,1621.2099694211383,133.4230887403216,6.08703422195468,2.1845336326588987,Delayed
SHP00786,2027-02-25,Sea,West,840.7460614225662,98.53941490555611,1410.5361191714371,151.5607792670131,9.861929983102701,-0.7746445476166055,On-Time
SHP00787,2027-02-26,Rail,South,633.9690505885949,56.1158174001321,1038.743832041019,170.51213750519068,8.316154766926168,1.6835200751144697,Delayed
SHP00788,2027-02-27,Road,North,428.9248709892477,39.64285160515065,1329.917379742681,102.29550800081965,0.8933944706966539,0.25689389983999683,Delayed
SHP00789,2027-02-28,Road,East,515.969938312474,168.59615539097985,2370.9469556665977,180.33790282235506,4.428431500181068,0.19120932227114368,Delayed
SHP00790,2027-03-01,Sea,South,654.2605951367767,145.38003717675733,1628.6920394058511,203.67778077669752,11.682748608841782,-1.514525729213164,On-Time
SHP00791,2027-03-02,Road,West,1269.3744309727354,51.051446407669204,2712.3638878258457,392.7658094422058,4.720080766004555,-2.0,On-Time
SHP00792,2027-03-03,Rail,West,1404.8474762503765,75.6653179054375,2272.586417733798,481.00751240500045,10.486427574478492,3.620940910495462,Delayed
SHP00793,2027-03-04,Rail,South,1760.932657158076,83.70255620713125,2636.8524179018887,582.7157683655312,9.642714789869276,1.5788959232149513,Delayed
SHP00794,2027-03-05,Rail,West,421.8890211724438,95.44755282414833,1275.2748395936096,98.76079053476097,6.886855523290103,-2.0,On-Time
SHP00795,2027-03-06,Road,Central,1049.9150435977972,59.09218305664755,2391.1888360872813,218.61102961877836,7.725032533826353,2.294276151369952,Delayed
SHP00796,2027-03-07,Sea,Central,1310.709378487876,49.51366934273838,1865.4357595787803,402.12784594550925,11.664714105901911,3.6703387324756056,Delayed
SHP00797,2027-03-08,Sea,Central,368.9043961541276,108.15049926754426,1098.864821814128,90.12576470383462,7.767974328428227,2.444168616790405,Delayed
SHP00798,2027-03-09,Rail,North,723.4863937773315,145.07311477682504,1772.3586921180972,188.4243266915512,8.216159859168929,-1.7290954470823263,On-Time
SHP00799,2027-03-10,Rail,South,191.1690323060671,103.01151056113086,896.1518629529309,54.897554938569364,4.625783637022745,-1.3299797313394937,On-Time
SHP00800,2027-03-11,Sea,North,979.3594926584921,55.21301773043377,1189.2305717212796,327.4374418064353,10.514959245593642,-0.86969003711862,On-Time
SHP00801,2027-03-12,Air,West,1394.1610230302717,80.54759641411084,6854.066298544175,350.2758720830022,3.75303941626582,2.6527120155095285,Delayed
SHP00802,2027-03-13,Road,North,260.08561410925455,97.81811990286201,1093.723505250483,81.44941779359101,3.830177764176657,1.6973996479200244,Delayed
SHP00803,2027-03-14,Rail,West,447.99879529386754,33.503142366639004,928.941994158594,101.0764867003734,7.750064744119175,7.475729053870464,Delayed
SHP00804,2027-03-15,Rail,West,439.1805623341287,66.96892338410764,895.3631474223935,131.16356063744573,5.678696597177505,-2.0,On-Time
SHP00805,2027-03-16,Road,East,355.06386516815536,127.77175988616659,1664.2917316368969,64.0068309402187,5.864846954947399,0.3685041585783374,Delayed
SHP00806,2027-03-17,Air,Central,726.3743670512772,69.39101531833646,4123.841601805766,238.36427116780985,8.301005271096004,-2.0,On-Time
SHP00807,2027-03-18,Sea,West,929.8871987501769,62.61308245019777,1420.838379241285,172.18212480055243,9.961250053697485,1.9916197618362856,Delayed
SHP00808,2027-03-19,Sea,East,1017.8662906203413,42.99207822238025,1327.6298390942031,306.54889579426646,11.068322515148605,3.167236546618142,Delayed
SHP00809,2027-03-20,Road,Central,1163.2180882162834,136.88872207010863,3467.499765461953,218.52667749999682,7.299267029759101,4.105265291920358,Delayed
SHP00810,2027-03-21,Road,West,1772.1235433490874,31.044135933805492,3625.0229001343473,399.19168407880045,8.073333034470128,0.9713052321619726,Delayed
SHP00811,2027-03-22,Sea,West,716.6531143346897,92.76707911773975,1471.8930909460294,189.57224124403862,10.744797024674106,-2.0,On-Time
SHP00812,2027-03-23,Air,North,582.1625221861091,72.56333720641372,3153.62901999713,146.349589911894,2.8943085952980603,0.3746285729843791,Delayed
SHP00813,2027-03-24,Road,North,1745.0232860646172,74.16721672967702,3730.976317535258,371.0131342964081,6.9040047598583145,1.5919747350608975,Delayed
SHP00814,2027-03-25,Sea,Central,721.7705126108411,42.73280390449206,980.7603124357626,170.87811146000962,7.010121773592707,-2.0,On-Time
SHP00815,2027-03-26,Sea,West,513.7676580398792,80.42993661974343,1045.6165530580224,156.03641801995545,8.40060283599021,-0.1624466588061042,On-Time
SHP00816,2027-03-27,Rail,South,1509.7394476760883,29.451819796048213,2079.1073723621303,443.5217522434613,10.329313747866745,-2.0,On-Time
SHP00817,2027-03-28,Rail,North,596.7445693182872,89.64950768886331,1485.9016992499994,114.69936616331658,5.293341637470522,-1.0317613233946554,On-Time
SHP00818,2027-03-29,Road,Central,1007.5264691993673,119.56398599375777,2583.3652624351894,309.35464522565036,6.412908266286459,2.7811664235082816,Delayed
SHP00819,2027-03-30,Road,West,498.054531471922,65.80118543493644,1667.7140151232961,94.14117172098317,4.103910293071441,2.2004073669782294,Delayed
SHP00820,2027-03-31,Road,West,968.3896649695121,101.01170995073176,2612.6647035119677,263.6900713818982,4.896926596027663,-2.0,On-Time
SHP00821,2027-04-01,Air,South,1026.1385170620845,43.48500114423999,4926.085891640708,230.07120151642286,1.59384717952342,-1.2624628690951638,On-Time
SHP00822,2027-04-02,Road,Central,1508.005670019565,85.13189155599767,3428.641735292617,422.10182818122547,9.325824630397385,0.6427299619393516,Delayed
SHP00823,2027-04-03,Road,West,591.2021710599238,71.20408518766969,1773.3519230830104,132.68103634756392,5.360513106788888,1.0663107963696805,Delayed
SHP00824,2027-04-04,Road,North,762.7383499874652,107.87922483677863,2015.9598667837827,265.00798981284345,9.276513196970498,-1.15723939136486,On-Time
SHP00825,2027-04-05,Rail,South,885.1451099144062,83.87701468532418,1717.431140407844,205.93236561353936,9.114088964181654,1.6911436333039813,Delayed
SHP00826,2027-04-06,Sea,Central,707.9592676021714,75.80600560033068,1065.7330194152498,156.5533748199051,11.454701208107846,0.411794448713093,Delayed
SHP00827,2027-04-07,Road,South,436.9462168346595,37.805378281978335,1487.496789704557,99.33495944572667,1.3344170451939683,-2.0,On-Time
SHP00828,2027-04-08,Road,North,1241.1628269396492,130.1159332456593,3295.748461621936,412.5630024335408,4.118792754508735,-0.9291758181917504,On-Time
SHP00829,2027-04-09,Air,Central,742.266118523559,124.16618608511368,4156.865174897,213.88932701720057,4.074040575134919,-1.0005643252764274,On-Time
SHP00830,2027-04-10,Road,South,235.78647746741115,54.22380213514324,1398.1260936270949,71.73008895442493,1.7527458598801606,2.1956842509743573,Delayed
SHP00831,2027-04-11,Road,East,321.4727268340381,99.25606975726238,1292.2966795423094,108.03469896032416,2.94798584473664,2.240148092945119,Delayed
SHP00832,2027-04-12,Road,North,570.9197690660717,84.32919926350955,1670.9271907155744,191.26858327101374,8.38909116184017,-2.0,On-Time
SHP00833,2027-04-13,Road,North,493.0872805940467,34.24822652495611,1141.0231812711286,150.69772616620938,5.883902984358713,1.596179392491419,Delayed
SHP00834,2027-04-14,Road,North,279.37310135088876,50.280835039783256,777.9253042645105,59.682518358582634,2.1740635199480853,0.31509038649827015,Delayed
SHP00835,2027-04-15,Road,East,335.25998608160836,28.907666867292185,871.832112509654,108.41418321237687,0.5,0.8160610203118419,Delayed
SHP00836,2027-04-16,Road,East,1629.004918288001,25.54732911105645,2804.9764608528494,349.65275281933947,5.766323365553606,-1.0345675467343258,On-Time
SHP00837,2027-04-17,Sea,West,1210.703810451654,74.04357661567596,1844.86679976349,370.82985813282534,10.034715283159922,0.34542519308079783,Delayed
SHP00838,2027-04-18,Road,South,1405.423319070846,78.11508305281711,2985.5119081394764,416.7818287820223,6.467572377081923,3.3758170564458494,Delayed
SHP00839,2027-04-19,Rail,West,1599.9600407226621,54.08990373439552,2290.373050395812,494.40541937777533,7.453244490640904,0.7804643977285626,Delayed
SHP00840,2027-04-20,Rail,South,569.0340607219881,84.72131300793079,1473.3393279827565,153.9559012474145,8.291261451714186,0.39393323595526586,Delayed
SHP00841,2027-04-21,Road,East,968.3327743254383,95.75521877616063,2478.3715912491566,279.44481371416487,4.731447316359209,-0.6980084354905407,On-Time
SHP00842,2027-04-22,Rail,East,129.64567550433352,87.0682752501653,827.5888505418786,44.34717197673661,6.326995364909428,3.130639834359909,Delayed
SHP00843,2027-04-23,Road,West,932.0837024849103,56.539188050323396,1978.2525524659602,183.79298174055629,5.558034025930136,-2.0,On-Time
SHP00844,2027-04-24,Sea,Central,418.27233459400105,79.27677806262064,1325.0065582561338,97.25000623842372,10.043205940547116,-1.504924004457295,On-Time
SHP00845,2027-04-25,Road,West,503.61521037810155,136.46719001724935,2077.9672561495663,142.99181529856213,4.340171164067107,-2.0,On-Time
SHP00846,2027-04-26,Road,South,810.0909209356822,48.13134657819351,1680.796688069401,278.58152044713404,3.6944622002795606,1.0017129376254137,Delayed
SHP00847,2027-04-27,Road,West,678.0816981915316,81.04964639077834,1895.671594779661,133.0719439161873,3.989771287676386,3.44936901603861,Delayed
SHP00848,2027-04-28,Sea,North,489.75228055198414,28.126131567021666,492.7659058352626,90.03281105309253,7.678820845095273,-0.321988543923621,On-Time
SHP00849,2027-04-29,Rail,South,505.8781771738071,97.43246685873154,1644.875691576838,95.85249778418329,9.583483530409453,-2.0,On-Time
SHP00850,2027-04-30,Rail,South,368.0169845929445,99.55506649941684,1268.00660761315,69.52170828691553,6.219318709370454,4.591116209262427,Delayed
SHP00851,2027-05-01,Road,Central,273.16066918696146,80.18005001211982,986.7976254474293,91.32545027918496,3.7328529991652606,1.6282076666209988,Delayed
SHP00852,2027-05-02,Air,East,261.33150059162546,75.78290716347952,1886.8936203137382,79.08253004345946,3.69071739223283,1.193810359085697,Delayed
SHP00853,2027-05-03,Road,South,1079.510817673188,124.59563495907857,2898.17320067712,318.57236717529895,6.276409811787081,0.024523394567495416,Delayed
SHP00854,2027-05-04,Sea,East,589.9295874299373,44.44874014288348,693.2922515016394,158.59512434144386,10.614965031152476,2.172535429643704,Delayed
SHP00855,2027-05-05,Road,West,1470.9054956978582,40.26797971964146,3026.930680098308,460.2933175111567,6.3681814879560905,1.1546389106966755,Delayed
SHP00856,2027-05-06,Road,North,1009.7290295734866,77.8080718046581,2492.9031027902247,208.46881575988536,5.1067475244580764,-0.703171070948452,On-Time
SHP00857,2027-05-07,Road,Central,864.5003639614084,80.47660704798075,2370.573556399491,213.2117267210607,3.9466830572451674,-0.2845065670321517,On-Time
SHP00858,2027-05-08,Road,East,324.9996390732361,91.37284279803856,1325.6576262538033,85.57263982245222,6.711268296861703,-2.0,On-Time
SHP00859,2027-05-09,Rail,South,320.0604646352127,77.63377154909429,1021.2017729987922,63.61829520585237,5.741019965566217,-2.0,On-Time
SHP00860,2027-05-10,Road,East,728.7322292422095,63.34464525726653,1842.495130175887,183.1430385661412,3.17294308999063,-0.24163048774208218,On-Time
SHP00861,2027-05-11,Air,South,698.593579562779,56.162711398191746,3832.265248394094,163.33488317652086,3.8032375521857693,3.385537230728685,Delayed
SHP00862,2027-05-12,Road,East,510.79660074043255,56.79287417579775,1327.26584624805,95.03317878339756,3.299854011306538,-2.0,On-Time
SHP00863,2027-05-13,Rail,South,848.8547977005252,131.48455069042154,2140.920408084862,172.52550903187273,7.071367300878502,2.5909250731435254,Delayed
SHP00864,2027-05-14,Road,West,805.7478605725101,58.66050219207438,2012.141984369455,249.6901909662391,5.594158570929321,-1.4973371341419983,On-Time
SHP00865,2027-05-15,Road,South,720.8662039018653,24.046798124008347,1542.4000299000384,131.9664129919953,6.974688908726209,-2.0,On-Time
SHP00866,2027-05-16,Rail,South,1256.2488627961955,83.52147898741495,2123.4847763458183,425.64608487739275,8.705668718988298,1.86649939647269,Delayed
SHP00867,2027-05-17,Road,North,1721.5606952275073,124.34848275719486,4111.687714563198,335.1744176954614,7.043014592031076,4.571920218936956,Delayed
SHP00868,2027-05-18,Road,South,684.4103632686993,17.02151328554469,1354.0620959530886,216.18502723500103,3.7926498800238404,-1.6393377006700702,On-Time
SHP00869,2027-05-19,Sea,North,567.3192902772697,58.82741108814422,1275.088203971467,188.78389695061756,9.932401988790449,-2.0,On-Time
SHP00870,2027-05-20,Sea,Central,1779.2435545924707,137.3354493558833,2631.3382261655943,604.9304417949161,9.909016358084731,1.6372868777000553,Delayed
SHP00871,2027-05-21,Road,North,760.4788680374635,88.86541898176449,1942.898535383716,249.03484687578668,3.6024701234981,-1.8079354886799877,On-Time
SHP00872,2027-05-22,Road,West,1057.3494004233978,57.63195819660689,2363.3543326200097,242.00983857850844,6.160144946756708,1.8416164461773206,Delayed
SHP00873,2027-05-23,Rail,North,415.14477025810396,67.34099777862133,1025.3969769243945,98.233553351084,3.5002402032867064,3.3786989855096046,Delayed
SHP00874,2027-05-24,Road,Central,410.39209029097765,78.51953386397153,1396.3885614608264,103.62924299810241,3.6399916432781176,1.326543739007339,Delayed
SHP00875,2027-05-25,Road,West,570.3282080704893,83.51401712872914,1626.085921226514,116.16469876683763,3.8760783742556826,2.5244207708636774,Delayed
SHP00876,2027-05-26,Road,East,747.5960743548745,100.43465482728166,2165.706194446959,137.39792937954275,6.510131871580581,2.5415303840867507,Delayed
SHP00877,2027-05-27,Air,East,781.3510056756978,61.11531074868978,4024.44306737584,256.0883190750309,3.3965374492682967,2.9748667804465754,Delayed
SHP00878,2027-05-28,Rail,North,528.9332525799741,82.70281845158004,1432.24090411261,145.03449318063286,8.25073504092756,0.6130269188937023,Delayed
SHP00879,2027-05-29,Road,North,881.1496286458853,31.013908741565288,1848.1315590514885,249.79085221251555,5.30817939542546,2.4476910684841355,Delayed
SHP00880,2027-05-30,Road,Central,840.1315138308003,63.80248557804143,2038.0278641145103,283.61835170044844,7.919510703227527,0.9110043653907791,Delayed
SHP00881,2027-05-31,Road,Central,1549.6090408716748,57.004667931247816,3322.785573975275,454.14458837297786,5.162913555520886,1.4783004298380644,Delayed
SHP00882,2027-06-01,Rail,South,420.41936242770873,64.80154152772724,1153.063826612296,125.0516775073213,8.486897004309778,8.129278299796564,Delayed
SHP00883,2027-06-02,Road,Central,1026.0696531520039,36.198383606671214,1988.9610763829899,321.9649277516689,5.016038977238386,1.1040013089641656,Delayed
SHP00884,2027-06-03,Road,South,676.236326183096,43.181735811708954,1374.8311896432215,135.097976922031,6.882926873221447,-2.0,On-Time
SHP00885,2027-06-04,Air,West,493.4110835443789,116.22008258755554,3404.4324810577214,119.02435474370009,5.0332651282981065,0.00645205620589695,Delayed
SHP00886,2027-06-05,Road,North,316.68558787729427,43.325607679168634,1022.2502353017024,109.12838026918651,0.5,-0.2763143891056836,On-Time
SHP00887,2027-06-06,Rail,West,761.1484169922882,70.85347653197049,1447.2979171970992,256.4294656085556,7.787092503492482,-0.16198400438653537,On-Time
SHP00888,2027-06-07,Road,Central,568.500829885594,27.47352580135449,1246.044990699875,187.77173111713464,5.773348428495672,2.8836060656324136,Delayed
SHP00889,2027-06-08,Road,West,728.3425721980856,39.610243287377415,1569.0143222560994,187.07846543750833,6.793924789867589,3.3264784941600736,Delayed
SHP00890,2027-06-09,Road,West,290.639196391819,207.38224127999402,2213.900592411459,94.66781345167125,2.7175654879741256,0.2359118932565073,Delayed
SHP00891,2027-06-10,Air,West,750.5131853000752,92.34879305794652,3970.3240999032078,141.2670704314824,4.742886582414913,-2.0,On-Time
SHP00892,2027-06-11,Sea,Central,722.4160706330081,57.33373467166797,1234.86938870654,148.274426302843,9.675177182268833,0.747738937957769,Delayed
SHP00893,2027-06-12,Air,West,1069.2251556572626,41.88927814774644,5172.945435433929,267.7067230825848,5.134760678545018,-0.8584718552391677,On-Time
SHP00894,2027-06-13,Road,South,1481.6752061861878,43.49238950097196,3046.6985515479164,388.46064392541496,8.473386847966575,1.0260117849282984,Delayed
SHP00895,2027-06-14,Rail,Central,861.136495492572,151.60141123953198,2112.083727105564,193.5802257310925,9.53768482865313,0.19759526952522177,Delayed
SHP00896,2027-06-15,Road,West,471.7870434116989,96.85237911067159,1702.6757755423262,113.51245049347472,3.40241732186664,3.5408940460027156,Delayed
SHP00897,2027-06-16,Road,Central,763.1177055965752,7.586992406678672,1303.6620628553585,158.4781322132576,5.120615257289367,1.187020116159744,Delayed
SHP00898,2027-06-17,Sea,East,597.4481405141707,58.2697963726864,900.039068457927,157.22014230339832,9.092418753960906,-0.8504791105537381,On-Time
SHP00899,2027-06-18,Road,South,847.6192125129588,31.141839275509966,1787.9925852436681,266.96051880142215,4.735750463401248,-2.0,On-Time
SHP00900,2027-06-19,Road,West,215.6978340630356,78.60232549609373,1393.1744902245619,63.07679088747584,3.3372962952302356,0.3799645902540245,Delayed
SHP00901,2027-06-20,Road,East,1218.4658557046268,77.70266532127405,2840.579782841742,241.65185342401128,6.706993353390967,0.38890661513445074,Delayed
SHP00902,2027-06-21,Road,East,413.6883105893928,77.36016047575072,978.2001109167772,108.75405356931202,3.208772867292806,-0.15615187175916412,On-Time
SHP00903,2027-06-22,Road,Central,401.3774831655107,81.96055786813092,1281.7887251388543,119.85127034393214,5.426684409441365,2.4383093785089143,Delayed
SHP00904,2027-06-23,Rail,East,698.2776609231993,42.70244633351366,1282.1121306090342,188.59236716219732,8.63627727661088,-2.0,On-Time
SHP00905,2027-06-24,Road,South,595.9248795618005,65.93501346568877,1430.8757491891326,146.94604787889045,3.33808331001981,-1.4063601588489487,On-Time
SHP00906,2027-06-25,Sea,South,848.184174009393,83.30386151892567,1554.4620149317082,242.34780617429405,11.863677416881933,0.6322939987153364,Delayed
SHP00907,2027-06-26,Air,North,737.9332276620174,140.90185881317078,4471.7374811991995,254.34239262211747,2.863128618641311,-0.8987705473874357,On-Time
SHP00908,2027-06-27,Road,South,1112.8798567898,117.07488612568329,3088.4819101157227,218.27396139704166,7.676753135251394,-0.3917730954410339,On-Time
SHP00909,2027-06-28,Road,East,610.6316654000047,205.40373710695297,2658.538778187983,150.40024641219637,7.360511989845129,0.34937158033956606,Delayed
SHP00910,2027-06-29,Road,South,755.2213362777827,86.34250112047616,1954.6208270239106,188.14300119489369,4.995689764168615,2.214912333534068,Delayed
SHP00911,2027-06-30,Rail,Central,1586.9937839887589,56.49097938316434,2441.068149594502,441.3182821152395,8.132360115628842,0.24856586612567988,Delayed
SHP00912,2027-07-01,Road,North,418.1023235891937,95.06217262979007,1511.9523072530455,86.07459253453023,3.3396767521068633,-2.0,On-Time
SHP00913,2027-07-02,Rail,East,351.28109805245987,41.90733328817796,746.5925622004344,73.77932842379882,6.2792640968908255,-1.0069925225442835,On-Time
SHP00914,2027-07-03,Road,North,707.9348509319128,181.10975346528312,2958.506239742067,161.7712091116239,8.475817918306905,1.7394606882501984,Delayed
SHP00915,2027-07-04,Rail,East,219.2738350600501,75.6591597250507,959.0230189317335,75.10082964591474,3.007726075184249,2.406684096916387,Delayed
SHP00916,2027-07-05,Road,Central,368.9214962458615,109.25775695736957,1239.6323038971482,112.44670347734235,4.311411903715338,2.5446446954402613,Delayed
SHP00917,2027-07-06,Road,North,307.26465165192974,72.85260786392615,1255.7574542623408,89.8711808109387,3.650527491429426,3.2529441749051564,Delayed
SHP00918,2027-07-07,Sea,West,104.66657935391166,31.463690611629435,450.7547663738242,33.37637260849884,6.789063008106159,0.7960931927249721,Delayed
SHP00919,2027-07-08,Air,East,430.9172916685607,64.56420284478025,2633.37812835028,86.91084659959826,2.668709365121586,1.157912452174117,Delayed
SHP00920,2027-07-09,Road,West,561.7398049087603,59.756118504928814,1348.2258339391728,183.17581146914043,3.623654074532764,-2.0,On-Time
SHP00921,2027-07-10,Sea,North,450.5467460843769,22.515369263321624,634.3358993640306,126.65840472530203,10.277094919973777,-2.0,On-Time
SHP00922,2027-07-11,Road,West,294.9005998499909,22.939056247005816,731.0780328925073,69.89319129894452,5.483753053800887,-2.0,On-Time
SHP00923,2027-07-12,Sea,West,122.23513718575452,107.7210906027259,828.1355711670233,38.95577514210068,8.079896659171167,-1.254593879226096,On-Time
SHP00924,2027-07-13,Air,North,517.4593218855714,41.37771074647415,2801.6036196428513,163.7427428906891,2.6966138559716564,-2.0,On-Time
SHP00925,2027-07-14,Road,Central,563.944138303604,73.24601486238863,1564.8356679491887,182.58845244792315,3.778636262432176,-0.23231735015035726,On-Time
SHP00926,2027-07-15,Road,West,209.61484741889242,65.15181624395828,1071.4311139935228,41.847097926263544,3.5962761053716505,-0.6552206516031402,On-Time
SHP00927,2027-07-16,Road,West,511.36498653462036,59.9006060724851,1288.233006582076,176.31425557528777,7.065570506818921,2.844567534755144,Delayed
SHP00928,2027-07-17,Rail,Central,609.6059838982286,75.40295341078611,1115.662987344254,209.17803086310968,6.50503532499092,-1.92284121946967,On-Time
SHP00929,2027-07-18,Rail,West,753.019093649198,117.19146582552335,1804.7697116785525,181.3042864955353,6.043398226703291,0.8514547929598847,Delayed
SHP00930,2027-07-19,Road,West,911.3743968835385,72.17699063500751,2252.6768168547965,174.2565920270775,4.908267292524003,-0.5494192335421011,On-Time
SHP00931,2027-07-20,Road,West,1066.4467971464085,108.14254533327109,2704.615208446867,222.24694070687656,7.277987710161231,-2.0,On-Time
SHP00932,2027-07-21,Air,South,413.11004451914476,103.9346627642004,2230.8039721360205,144.08503371835053,1.881124149974881,-1.3192786349202401,On-Time
SHP00933,2027-07-22,Sea,Central,430.40595405910295,86.76037976025002,1138.9957684730082,118.66817263272046,8.661174265097104,-2.0,On-Time
SHP00934,2027-07-23,Rail,West,317.84035075939136,79.29144495091988,1072.5870840969326,76.4805587333344,6.557948018133194,2.370867067234084,Delayed
SHP00935,2027-07-24,Road,Central,598.3983341042276,24.81665713066345,1378.7253502140622,137.02990215907735,3.3847855593251133,4.005653134370061,Delayed
SHP00936,2027-07-25,Road,East,572.7818059073791,52.49282982386152,1393.876023891558,128.12475740662308,1.781537696656863,-0.1686652926027934,On-Time
SHP00937,2027-07-26,Road,East,95.2653348530955,131.1446184066059,1155.376790131133,27.903785318166353,1.8936896885992236,0.572655218485778,Delayed
SHP00938,2027-07-27,Sea,West,249.887970930222,56.0516366116095,889.3605326502995,62.795830390157576,6.737213849095353,-0.23964460101464757,On-Time
SHP00939,2027-07-28,Road,Central,624.8248864830764,68.42137058098976,1435.7450574441982,215.01462677618557,4.3220917280452,-1.5502282038251596,On-Time
SHP00940,2027-07-29,Rail,Central,745.8741924357022,65.93461413256959,1385.4582749332535,220.96770223844305,7.063822025185388,2.262257150527191,Delayed
SHP00941,2027-07-30,Road,Central,322.03597121448786,52.90216466059838,1024.227342390636,101.32783916962562,4.949555635745306,1.2976708128790369,Delayed
SHP00942,2027-07-31,Rail,South,1130.4143285850007,73.34934129203653,2034.1951991404292,259.73085013069635,6.2963675520428275,-2.0,On-Time
SHP00943,2027-08-01,Rail,East,1230.4662525910173,66.71434615019288,2035.7393496714117,238.0480801586282,9.403683426996487,-2.0,On-Time
SHP00944,2027-08-02,Air,Central,457.0635241057898,58.05714507451753,2382.94412330296,120.17565862186034,2.2720502112931276,-2.0,On-Time
SHP00945,2027-08-03,Road,Central,578.9748874501478,41.16875463958557,1546.6469267300788,135.1783983769608,1.7046083193737607,4.388535863471457,Delayed
SHP00946,2027-08-04,Road,South,619.1536420968459,38.34239169683882,1421.5018011905695,132.7181452730216,4.502384182271956,0.07042806888565162,Delayed
SHP00947,2027-08-05,Road,South,784.7147934818623,101.19310698960228,1971.8310782104659,268.3325662254335,7.278627522061001,1.1017539042406983,Delayed
SHP00948,2027-08-06,Sea,Central,604.1205187076853,11.312716924580252,665.5866998495679,154.3394997266124,10.113578879725605,-0.3832378377005594,On-Time
SHP00949,2027-08-07,Sea,North,656.1806755301708,73.68318517406831,1251.3196200529198,137.60138992718527,9.169747342297924,3.2567418157252166,Delayed
SHP00950,2027-08-08,Rail,Central,311.1100891771682,116.37298510999318,1598.4275809022645,66.5061938379147,7.724058477215156,2.651762931486085,Delayed
SHP00951,2027-08-09,Rail,Central,387.05454908139245,78.77251942453417,1155.958316624488,88.14031590935646,6.331829268967586,-0.03869795755128891,On-Time
SHP00952,2027-08-10,Rail,South,618.7619573397069,63.72884287173291,1030.0412559792433,216.4947636392485,8.093723675483718,4.7949826391880634,Delayed
SHP00953,2027-08-11,Road,South,673.2731271829808,43.80951768566195,1345.3325767934075,151.86480287582805,2.174620213148674,0.9632953555821846,Delayed
SHP00954,2027-08-12,Sea,Central,1530.8919602301307,70.59551140282313,2131.3732741594426,361.1317594949368,9.891665091909786,-2.0,On-Time
SHP00955,2027-08-13,Road,Central,848.9399047657382,120.06934258134595,2368.226117226726,247.96327574845168,6.686148466633746,0.7500468437839001,Delayed
SHP00956,2027-08-14,Road,Central,295.9222060953562,114.25558044267527,1214.2674548912696,68.0542459295718,6.2891689836140685,1.7936016443157141,Delayed
